"pronoun"	"verb"	"context"	"filename"
"16851"	"she"	"explained"	" Before the nomination, she explained, her agents said her performance in ``Bullets Over Broadway'' had actually lost roles for her because producers thought she was the brassy bimbo showgirl she played in the Woody Allen film. ``Getting the nomination is sort of an acknowledgment... that people realize that that's a performance that I'm doing.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950314.0344 type=story > <DATELINE> WASHINGTON  (BC-CISNEROS-TEX) </DATELINE> <TEXT> "	"nyt_eng_199503.gz"
"17114"	"he"	"explained"	" In 126 previous injunction requests received by the board under the chairmanship of William Gould IV, board members studied the cases individually on the papers and voted on a form, Gould said. But this time, he explained, he has scheduled a board meeting for Thursday to discuss the request. </P> "	"nyt_eng_199503.gz"
"17676"	"he"	"explained"	" Still, investors may want to think about his observation that FDA review ``not only benefits consumers here, but also benefits the companies.'' Other countries, he explained, ``look to the FDA's approval as a criterion for their own approval.'' </P> "	"nyt_eng_199503.gz"
"17865"	"he"	"explained"	" The delay, he explained, is in developing an integrated browser that would give users access to topics of interest, irrespective of whether the data is stored on AOL's computers or Web servers. </P> "	"nyt_eng_199503.gz"
"18055"	"he"	"explained"	" But John Husar, a Chicago sportswriter whose locks also seemed in need of shearing, took practical preparation a significant step further. On the evening before we mushed into the wild, he went to a convenience store and bought a jug of juice, not, he explained, just for the liquid it then contained. </P> "	"nyt_eng_199503.gz"
"18057"	"he"	"explained"	" But John Husar, a Chicago sportswriter whose locks also seemed in need of shearing, took practical preparation a significant step further. On the evening before we mushed into the wild, he went to a convenience store and bought a jug of juice, not, he explained, just for the liquid it then contained. </P> "	"nyt_eng_199503.gz"
"18078"	"he"	"explained"	" The delay, he explained, is in developing an integrated browser that would give users access to topics of interest, irrespective of whether the data is stored on AOL's computers or Web servers. </P> "	"nyt_eng_199503.gz"
"18797"	"he"	"explained"	" Holmes continues to fight, continues to go through these zany prefight shenanigans because, he explained, ``I'm a businessman, not a fighter.'' </P> "	"nyt_eng_199504.gz"
"19194"	"he"	"explained"	" The timing of Crenshaw's victory, as well as the dramatic nature of his triumph -- two birdies in the final three holes, to break a tie with Davis Love III -- caused Tinsley Penick to seek refuge in his office during the final hour of Sunday's telecast. He went there, he explained, to be alone with his emotions instead of breaking down in front of a large crowd gathered at the club to watch Crenshaw's timely tribute to his late teacher. </P> "	"nyt_eng_199504.gz"
"19251"	"he"	"explained"	" ``It's a strange deal,'' Tettleton said of his status, continuing to sift through stuff in his locker. He had come to Homestead, he explained, to get in shape for the season. </P> "	"nyt_eng_199504.gz"
"19300"	"she"	"explained"	" Hearst, she explained, used to camp in tents with his family on the hill overlooking his 250,000 acres; what turned out to be the state's only castle began as an idea for a modest, two-story house. </P> "	"nyt_eng_199504.gz"
"19802"	"he"	"explained"	" Now most of the carrier's investment is needed on lines that link such centers, he explained, to add track, buy new locomotives, build new rail yards and add new signals. </P> "	"nyt_eng_199504.gz"
"20324"	"he"	"explained"	" And, indeed, Dr. William J. Frable of the Medical College of Virginia in Richmond, who is the nation's leading expert on fine-needle aspiration, said in an interview that Dr. Yang's stain ``works like a charm.'' With Yang's modifications, he explained, none of the cells important to an accurate biopsy are lost and they can be seen clearly because the irrelevant cells are eliminated. </P> "	"nyt_eng_199504.gz"
"20646"	"he"	"explained"	" ``Neither,'' he said. ``It's for the cane.'' The cane, he explained, will be used for basket making. </P> "	"nyt_eng_199504.gz"
"20798"	"he"	"explained"	" ``It will be a magazine of politics and ideas that helps frame the debate and is a forum for serious but also lively discussion in this new era,'' Kristol said. ``We'll be politically engaged but not in a partisan way.'' Speaking of the Republican National Committee, he explained, ``If we don't make the RNC unhappy with some regularity, we won't be doing our job well.'' </P> "	"nyt_eng_199504.gz"
"21053"	"he"	"explained"	" It was a lady's weapon, he explained, useless for serious work, but neat, well made, convenient and quite sufficient for personal protection, provided it didn't fail just when it was needed. Therefore, he made a practice of taking his weapon apart and oiling it daily. </P> "	"nyt_eng_199505.gz"
"21065"	"he"	"explained"	" The fact that he had once made money in the ring accounted for his imprisonment. Under California law, he explained, a blow by a professional boxer was considered assault with a deadly weapon, and he had decked a loudmouthed civilian who had insulted his wife. </P> "	"nyt_eng_199505.gz"
"21215"	"he"	"explained"	" Predictably, the conference produced not a single specific measure. One rabbi saw through the fraud. The conference's purpose, he explained, ``was not to rescue victims of Nazi terror, but to rescue our State Department and the British Foreign Office. ... The victims are not being rescued because the democracies do not want them.'' </P> "	"nyt_eng_199505.gz"
"21823"	"he"	"explained"	" ``Let me stress that simply because a base is added to the list today does not mean it will close or be realigned,'' said panel chairman Alan J. Dixon. It means, he explained, that the commission will now take a hard look at the ``military value and other characteristics'' of the bases that were added to its list. </P> "	"nyt_eng_199505.gz"
"21878"	"she"	"explained"	" Further, Cotton testified that the children of O.J. Simpson and Nicole Brown Simpson could not be donors of the Bundy or foyer blood drops. Children, she explained, get half of their DNA pattern from each parent and stains from those two blood drops don't reflect a pattern consistent with that. </P> "	"nyt_eng_199505.gz"
"22020"	"he"	"explained"	" Michael Metz, the chief investment strategist at Oppenheimer &AMP; Co., points to large sales of the metal by central banks as the reason for the persistently flat prices. The rise in demand, he explained, is being neutralized by the rise in supply. </P> "	"nyt_eng_199505.gz"
"22208"	"we"	"explained"	" In Rowland, we explained the proper method of analyzing a statutory term's ``context'' to determine when a presumptive definition must yield. Such an analysis, we explained, requires a court to examine ``the text of the Act of Congress surrounding the word at issue, or the texts of other related congressional Acts . . . .'' Id., at -- (slip op., at 4-5); see also id., at -- (slip op., at 1-2) (THOMAS, J., dissenting); Monell v. New York City Dept. of Social Services, 436 U. S. 658, 689-690, n. 53 (1978). Review of other materials is not warranted. ``If Congress had meant to point further afield, as to legislative history, for example, it would have been natural to use a more spacious phrase, like `evidence of congressional intent,' in place of `context.''' Rowland, 506 U. S., at -- (slip op., at 5). </P> "	"nyt_eng_199505.gz"
"22904"	"he"	"explained"	" The teachers at the neighborhood schools did not expect much from their black and Hispanic students, and dropout rates were high. The schools papered over the problem with fancy gold-lettered honor rolls, not for A students but for the handful of students who were passing all their courses. One Brooklyn principal masked the low number of graduating seniors by padding the commencement ceremony with a group of students who marched down the aisle and received blank pieces of paper instead of diplomas. It was for their parents, he explained, and the morale of the school. </P> "	"nyt_eng_199505.gz"
"23356"	"they"	"explained"	" Yet Daly and Dunlop finally spoke less of bold preaching than of sensitive listening as the key to peacemaking. Each of the two communities in Northern Ireland, they explained, had distinct identities _ Protestant and unionist, Catholic and nationalist _ shaped by different stories. </P> "	"nyt_eng_199505.gz"
"23481"	"he"	"explained"	" With his partner, Joseph D'Avanzo, Cerussi vigorously fought the consolidation effort. If consolidated, he explained, jurors would be confronted with a group of companies on one side and an army of injured defendants on the the other. </P> "	"nyt_eng_199505.gz"
