"pronoun"	"verb"	"context"	"filename"
"76606"	"he"	"adds"	" ``For most of them, this is the time to play, to enjoy life,'' he says. When people get into their 30s, he adds, ``they are more focused on sports, raising children and building a career, which requires them to work long hours and often to hold on to more than one job to make a living.'' </P> "	"nyt_eng_199611.gz"
"76652"	"he"	"adds"	" Though he denies that his boss's remarks are a ``capitulation'' to Coke, he adds, ``The huge growth engine for Pepsico is that snack business outside the U.S.'' </P> "	"nyt_eng_199611.gz"
"76756"	"he"	"adds"	" ``For most of them, this is the time to play, to enjoy life,'' he says. When people get into their 30s, he adds, ``they are more focused on sports, raising children and building a career, which requires them to work long hours and often to hold on to more than one job to make a living.'' </P> "	"nyt_eng_199611.gz"
"76844"	"he"	"adds"	" Though he denies that his boss's remarks are a ``capitulation'' to Coke, he adds, ``The huge growth engine for Pepsico is that snack business outside the U.S.'' </P> "	"nyt_eng_199611.gz"
"77440"	"he"	"adds"	" These sales have largely come from word-of-mouth between fans, because Korn has had very little radio or MTV play. Don't get Davis started on MTV, because it's not pretty: ``I think MTV ruins bands. It makes kids sick of bands and makes them lose their street credibility.'' Adds Davis: ``MTV hates us and doesn't get the music at all.'' For that reason, the band hasn't made a video to accompany the new record. It might for the next single, ``A.D.I.D.A.S,'' but, he adds, we ``might also make it so perverted that MTV won't play it anyway.'' </P> "	"nyt_eng_199611.gz"
"77769"	"she"	"adds"	" For Vogt, she may apply for Medicaid when the drug trial ends. Olanzapine would cost her more than the average $2,500. But she fears she won't qualify because she works. ``If I can't afford it, I guess I'll go back to Thorazine,'' she says with resignation. Olanzapine, she adds, ``is 10 times better.'' . </P> </TEXT> </DOC> <DOC id=NYT_ENG_19961112.0098 type=story > <HEADLINE> COMMENTARY: ALL HAIR IS DIVIDED INTO THREE PARTS _ IF ANY </HEADLINE> <DATELINE>  (BC-SCHUETT-COLUMN-COX) </DATELINE> <TEXT> "	"nyt_eng_199611.gz"
"77789"	"she"	"adds"	" ``Everyone expects children to be fascinated by these images, but it's really been the adults who've had the strongest response to them,'' says Hennessey. Part of the museum's mission, she adds, is to bring more recognition to the field of illustration, this show being a prime example. </P> "	"nyt_eng_199611.gz"
"77802"	"he"	"adds"	" Laughing, he adds, ``I still get most of my sleep when we're on the road.'' In out-of-town hotels, he'll sack out into the afternoon, getting up when it's time to go to the park. </P> "	"nyt_eng_199611.gz"
"78027"	"she"	"adds"	" She says that an 18-foot red velvet cloth, embroidered in gold with images of poppies and trees and once used to decorate a Mogul tent, is also like ``a skin.'' Most of her works on paper, she adds, ``come from looking at Moroccan and Islamic wall tapestries, and these hangings were particularly big influences on my wall drawings, which I think of as blankets or protections for a wall.'' </P> "	"nyt_eng_199611.gz"
"78321"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199611.gz"
"78322"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199611.gz"
"78355"	"he"	"adds"	" Fitzgerald's idea of literature, he adds, is nothing but a bunch of old ``worn Christmas tree ornaments.'' </P> "	"nyt_eng_199611.gz"
"78468"	"he"	"adds"	" Martins does keep his dancers firmly in mind while programming, though. ``Primarily for the principals,'' he says, ``to make sure they don't have a season in which they have nothing to dance.'' It is not, he adds, a matter of which dancers sell tickets. ``Everyone must have a chance,'' he says. </P> "	"nyt_eng_199611.gz"
"78691"	"she"	"adds"	" She has scrunched into the back corner of a corner booth at the rear of the restaurant and orders the tomato and bread soup, an arugula salad and a glass of the day's red wine. ``I hung out here,'' she says, ``but I was never part of the Newbury Street scene. That's not my life.'' And besides, she adds, during her Boston years she was teaching writing at Tufts and Emerson _ and writing. </P> "	"nyt_eng_199611.gz"
"78692"	"she"	"adds"	" ``If there's a similarity,'' she says, ``it is that for women in their 30s and 40s, there's a lifting of the taboo, freeing us to talk about sexual experiences in ways that are not necessarily nice or tender or nurturing.'' The ways, she adds, ``that men have had carte blanche to do.'' </P> "	"nyt_eng_199611.gz"
"78760"	"she"	"adds"	" At 25, Williams is too young to remember the Vietnam War. Sipping orange juice in a Toronto coffee shop, and looking entirely too picture-perfect for this early in the day in a black sheath and pearls, she adds, ``But I remember the aftermath.'' Her step-uncle is a Vietnam vet, and she knows the difficulty her family has had approaching him about what happened during the war. So Williams has great empathy for Karen. </P> "	"nyt_eng_199611.gz"
"79106"	"he"	"adds"	" Martins does keep his dancers firmly in mind while programming, though. ``Primarily for the principals,'' he says, ``to make sure they don't have a season in which they have nothing to dance.'' It is not, he adds, a matter of which dancers sell tickets. ``Everyone must have a chance,'' he says. </P> "	"nyt_eng_199611.gz"
"79409"	"he"	"adds"	" His gratitude to Americans, he adds, stems partly from the warm hospitality they have shown him, but goes beyond these personal encounters. </P> "	"nyt_eng_199611.gz"
"79489"	"he"	"adds"	" His gratitude to Americans, he adds, stems partly from the warm hospitality they have shown him, but goes beyond these personal encounters. </P> "	"nyt_eng_199611.gz"
"79562"	"he"	"adds"	" Her ``biggest problem,'' he says, ``is that she is generally regarded as a loose woman unworthy of belief,'' thanks to a reputation (when the suit was filed) for ``flirtatiousness, provocative dress and having slept around.'' But, he adds, ``it's odd to hear such traits held against Jones by feminists who would normally go ballistic at any suggestion that a flashy-looking woman was `asking for it.' '' </P> "	"nyt_eng_199611.gz"
"79791"	"he"	"adds"	" Her ``biggest problem,'' he says, ``is that she is generally regarded as a loose woman unworthy of belief,'' thanks to a reputation (when the suit was filed) for ``flirtatiousness, provocative dress and having slept around.'' But, he adds, ``it's odd to hear such traits held against Jones by feminists who would normally go ballistic at any suggestion that a flashy-looking woman was `asking for it.' '' </P> "	"nyt_eng_199612.gz"
"79824"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199612.gz"
"79825"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199612.gz"
"79850"	"he"	"adds"	" Stallone is trying to change the script, a little bit anyway, in terms of career direction. It can't be said he's unaware of what the script is _ or of having helped write it. Doesn't he chafe under the weight of his outsize hero persona? ``A little bit, a little bit,'' he says. ``But I think a lot of that has to do with my own doing. I think that after `First Blood' (the first Rambo movie), if I had perhaps done one or two small, quote, important films between the big ones, then there would be a little more leeway. But going from large film to large film to large film basically casts your image in stone.'' In addition to that, he adds, the large films have grown larger. </P> "	"nyt_eng_199612.gz"
"79876"	"he"	"adds"	" ``With one button, I could send the same message out to millions of users if I wanted to,'' says Rob Rosenberger, creator of the Computer Virus Myths home page on the World Wide Web. The time it takes for a story to spread, he adds, has gone from ``days, weeks, months'' to ``hours, minutes, seconds.'' </P> "	"nyt_eng_199612.gz"
"80078"	"he"	"adds"	" ``With one button, I could send the same message out to millions of users if I wanted to,'' says Rob Rosenberger, creator of the Computer Virus Myths home page on the World Wide Web. The time it takes for a story to spread, he adds, has gone from ``days, weeks, months'' to ``hours, minutes, seconds.'' </P> "	"nyt_eng_199612.gz"
"80193"	"he"	"adds"	" The snowboard also showed skiers what a perfectly arced carved turn looks like, he adds, and it may be pointing the way toward new developments in skiing, a sport that suffers under the heavy weight of its own gear. </P> "	"nyt_eng_199612.gz"
"80562"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199612.gz"
"80568"	"he"	"adds"	" As for happiness, that's as elusive as luck. ``I'm not particularly happy, but I'm certainly not unhappy. I'm not unique in that respect. And I have a lot of joy doing this,'' he says of his role in ``Grease'' and his return to the stage. But the young actors in the show, he adds, are running him ragged. ``It is so physically demanding, and these young actors are so strong and disciplined. I'm doing it to get back in shape,'' he says, whispering for the first time. ``You can't tell from the audience reaction, but you can tell after the show, when I fall in a heap on the floor.'' Given the silly plot of the teeny-bopper musical, it seems that Scolari is going back to post-high school daze, both onstage and off. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19961209.0343 type=story > <HEADLINE> THE TRAGIC FLAW: ONE SIZE DOESN'T FIT ALL RIDERS </HEADLINE> <DATELINE>  (BC-CONSUMER-COLUMN-BOS) </DATELINE> <TEXT> "	"nyt_eng_199612.gz"
"80784"	"he"	"adds"	" During the flood, Plimer argues, the weight of water needed to submerge the continents _ about 2.7 billion cubic miles (4.4 billion cubic kilometers) would have shifted the Earth out of its orbit. To provide enough rainfall, he adds, the atmosphere would have to have been 99.9 percent water vapor _ making it impossible to breathe. </P> "	"nyt_eng_199612.gz"
"80786"	"he"	"adds"	" During the flood, Plimer argues, the weight of water needed to submerge the continents _ about 2.7 billion cubic miles (4.4 billion cubic kilometers) would have shifted the Earth out of its orbit. To provide enough rainfall, he adds, the atmosphere would have to have been 99.9 percent water vapor _ making it impossible to breathe. </P> "	"nyt_eng_199612.gz"
"80798"	"she"	"adds"	" ``A big part of who I am is I'm half Irish and half Yankee,'' Glendon says. She considers herself a ``true hybrid'' who relishes both traditions. That said, she adds, ``It never occurred to me to be anything but a Democrat, which meant to me the party of work, family, church and community.'' And her early years are marked by a deep commitment to civil rights _ a backdrop that makes less surprising a portion of her scholarly writings. Glendon has always had high praise for a US Supreme Court ruling many conservatives consider a rogue act, the unanimous 1954 landmark case, Brown v. Board of Education of Topeka, Kansas, calling for an end to segregated public schools. </P> "	"nyt_eng_199612.gz"
